Date,Type,Value
2016-02-08 17:00:00,nutrition_calories,520.0
2016-03-02 08:00:00,nutrition_calories,485.0
2016-02-09 14:00:00,nutrition_calories,350.0
2015-06-19 17:00:00,nutrition_calories,400.0
2016-01-29 12:00:00,nutrition_calories,850.0
2016-02-01 17:00:00,nutrition_calories,610.0
2016-04-02 14:00:00,nutrition_calories,175.0
2016-04-01 17:00:00,nutrition_calories,346.921856
2016-04-05 12:00:00,nutrition_calories,332.4998
2016-02-04 08:00:00,nutrition_calories,562.236
2016-04-04 08:00:00,nutrition_calories,298.618
2016-03-15 08:00:00,nutrition_calories,341.100008785725
2016-02-02 14:00:00,nutrition_calories,65.0
2016-02-06 12:00:00,nutrition_calories,500.0
2016-02-05 08:00:00,nutrition_calories,165.854
2016-02-09 17:00:00,nutrition_calories,465.0
2015-06-17 12:00:00,nutrition_calories,755.0
2016-01-27 14:00:00,nutrition_calories,572.4
2016-01-26 17:00:00,nutrition_calories,650.0
2016-01-30 12:00:00,nutrition_calories,422.5
2016-01-29 08:00:00,nutrition_calories,367.236
2016-04-05 08:00:00,nutrition_calories,208.618
2016-02-03 14:00:00,nutrition_calories,330.0
2016-04-03 14:00:00,nutrition_calories,208.618
2016-02-02 17:00:00,nutrition_calories,660.0
2016-01-24 17:00:00,nutrition_calories,210.0
2016-01-25 14:00:00,nutrition_calories,1435.60778
2016-01-28 12:00:00,nutrition_calories,522.5
2016-03-08 12:00:00,nutrition_calories,272.5
2016-01-27 08:00:00,nutrition_calories,138.618
2016-03-28 12:00:00,nutrition_calories,480.0
2016-04-01 14:00:00,nutrition_calories,110.0
2015-06-19 14:00:00,nutrition_calories,342.575
2016-02-03 12:00:00,nutrition_calories,618.500003814697
2015-06-18 17:00:00,nutrition_calories,449.0
2016-02-09 08:00:00,nutrition_calories,543.0
2016-02-10 12:00:00,nutrition_calories,758.500003814697
2016-02-10 08:00:00,nutrition_calories,657.5
2016-01-25 17:00:00,nutrition_calories,310.000001192093
2016-01-26 14:00:00,nutrition_calories,594.34489
2016-01-28 08:00:00,nutrition_calories,566.0
2016-03-08 08:00:00,nutrition_calories,339.8
2016-03-28 08:00:00,nutrition_calories,160.0
2016-02-01 14:00:00,nutrition_calories,490.0
2016-04-03 08:00:00,nutrition_calories,190.0
2016-02-04 12:00:00,nutrition_calories,510.0
2016-03-15 12:00:00,nutrition_calories,648.500003814697
2016-04-04 12:00:00,nutrition_calories,332.4998
2016-02-03 08:00:00,nutrition_calories,478.387
2016-02-08 14:00:00,nutrition_calories,530.0
2016-01-29 17:00:00,nutrition_calories,744.0
2016-04-01 08:00:00,nutrition_calories,208.618
2016-01-30 14:00:00,nutrition_calories,305.236
2016-02-02 12:00:00,nutrition_calories,522.5
2016-02-01 08:00:00,nutrition_calories,275.854
2016-04-02 12:00:00,nutrition_calories,522.5
2016-04-06 14:00:00,nutrition_calories,380.0
2016-04-05 17:00:00,nutrition_calories,600.0
2016-02-08 12:00:00,nutrition_calories,618.5
2016-01-25 08:00:00,nutrition_calories,478.618
2015-06-19 08:00:00,nutrition_calories,727.6
2016-01-26 12:00:00,nutrition_calories,522.5
2016-01-26 08:00:00,nutrition_calories,481.9512
2016-01-27 12:00:00,nutrition_calories,522.5
2016-01-30 17:00:00,nutrition_calories,651.0
2016-01-31 14:00:00,nutrition_calories,2020.0
2016-03-31 14:00:00,nutrition_calories,190.0
2016-02-02 08:00:00,nutrition_calories,327.236
2016-04-03 12:00:00,nutrition_calories,375.0
2016-02-06 14:00:00,nutrition_calories,65.0
2016-02-09 12:00:00,nutrition_calories,758.500003814697
2016-02-08 08:00:00,nutrition_calories,395.654
2015-06-18 14:00:00,nutrition_calories,483.0
2015-06-17 17:00:00,nutrition_calories,710.0
2016-01-24 14:00:00,nutrition_calories,64.87689
2016-04-04 14:00:00,nutrition_calories,275.0
2016-02-03 17:00:00,nutrition_calories,500.0
2015-06-18 12:00:00,nutrition_calories,701.0
2016-04-06 08:00:00,nutrition_calories,338.618
2015-06-17 08:00:00,nutrition_calories,620.0
2016-02-07 12:00:00,nutrition_calories,485.0
2016-02-27 12:00:00,nutrition_calories,220.0
2016-02-06 08:00:00,nutrition_calories,982.854006437302
2016-01-24 12:00:00,nutrition_calories,1288.75378
2016-01-27 17:00:00,nutrition_calories,615.0
2016-03-31 12:00:00,nutrition_calories,502.5
2016-01-30 08:00:00,nutrition_calories,130.0
2016-01-28 14:00:00,nutrition_calories,661.854
2016-01-31 12:00:00,nutrition_calories,2220.0
2016-01-31 08:00:00,nutrition_calories,57.236
2015-06-18 08:00:00,nutrition_calories,620.0
2016-04-01 12:00:00,nutrition_calories,577.18
2016-04-04 17:00:00,nutrition_calories,450.0
2016-02-01 12:00:00,nutrition_calories,522.5
2016-04-05 14:00:00,nutrition_calories,360.0
2016-03-15 17:00:00,nutrition_calories,560.0
2016-02-04 17:00:00,nutrition_calories,935.0
2016-02-07 08:00:00,nutrition_calories,309.8
2016-02-27 08:00:00,nutrition_calories,335.0
2016-01-25 12:00:00,nutrition_calories,522.5
2016-01-24 08:00:00,nutrition_calories,453.618
2016-03-08 17:00:00,nutrition_calories,640.0
2016-03-31 08:00:00,nutrition_calories,497.618
2016-01-29 14:00:00,nutrition_calories,520.0
2015-06-19 12:00:00,nutrition_calories,701.000003814697
2016-01-28 17:00:00,nutrition_calories,300.0
2016-11-28 00:00:00,weight,83.9146
2013-07-13 00:00:00,weight,94.8008
2015-06-17 00:00:00,weight,88.4505
